C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_23_731.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_23_731.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_23_731.jpg, -0.1662312, 0.6173157, 0, 5.984088
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_23_843.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_23_843.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_23_843.jpg, -0.2792973, 0.9157614, 0, 6.863369
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_23_950.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_23_950.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_23_950.jpg, 0, 0.6388569, 0, 7.913654
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_062.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_062.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_062.jpg, 0, 0.3398307, 0, 8.396127
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_164.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_164.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_164.jpg, -0.0568011, 0.04861321, 0, 8.4984
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_269.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_269.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_269.jpg, -0.4236261, 0.3126288, 0, 8.595927
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_374.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_374.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_374.jpg, -0.6883745, 0.6284936, 0, 9.002574
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_475.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_475.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_475.jpg, -0.407972, 0.8494079, 0, 9.850821
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_581.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_581.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_581.jpg, -0.09821929, 0.5396553, 0, 10.56667
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_682.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_682.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_682.jpg, 0, 0.2309942, 0, 10.89061
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_787.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_787.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_787.jpg, 0, 0, 0, 10.84387
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_893.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_893.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_893.jpg, -0.314181, 0, 0, 10.705
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_24_999.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_24_999.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_24_999.jpg, -0.6119841, 0.1217928, 0, 10.53142
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_101.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_101.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_101.jpg, -0.694812, 0.4261467, 0, 10.66117
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_206.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_206.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_206.jpg, -0.3547113, 0.1363854, 0, 10.96708
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_311.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_311.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_311.jpg, -0.04098115, 0, 0, 10.87274
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_416.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_416.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_416.jpg, 0, 0, 0, 10.7519
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_522.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_522.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_522.jpg, 0, 0, 0, 10.64319
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_634.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_634.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_634.jpg, 0, 0.1993821, 0, 10.59501
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_734.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_734.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_734.jpg, -0.08551499, 0.4999443, 0, 10.92535
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_836.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_836.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_836.jpg, -0.3652449, 0.5497956, 0, 11.36101
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_25_939.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_25_939.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_25_939.jpg, -0.113112, 0.2417475, 0, 11.97149
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_046.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_046.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_046.jpg, 0, 0, 0, 11.95612
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_154.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_154.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_154.jpg, 0, 0, 0, 11.31768
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_257.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_257.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_257.jpg, -0.1840485, 0.0305829, 0, 11.70256
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_361.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_361.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_361.jpg, -0.4932672, 0.3398016, 0, 11.81063
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_464.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_464.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_464.jpg, -0.5058675, 0.6489477, 0, 11.98434
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_567.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_567.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_567.jpg, -0.1691745, 0.9856408, 0, 13.00756
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_669.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_669.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_669.jpg, 0, 0.8282512, 0, 14.086
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_772.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_772.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_772.jpg, 0, 0.5193598, 0, 14.63059
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_874.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_874.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_874.jpg, 0, 0.2137264, 0, 15.1278
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_26_979.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_26_979.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_26_979.jpg, 0, 0, 0, 14.74738
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_088.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_088.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_088.jpg, -0.1297407, 0.3243846, 0, 14.83005
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_188.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_188.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_188.jpg, -0.43095, 0.6255938, 0, 15.41434
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_292.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_292.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_292.jpg, -0.1202703, 0.9362736, 0, 16.1748
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_398.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_398.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_398.jpg, 0, 0.8099324, 0, 17.15189
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_505.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_505.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_505.jpg, 0, 0.5138459, 0, 17.74343
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_609.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_609.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_609.jpg, -0.2184351, 0.7725644, 0, 18.42128
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_717.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_717.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_717.jpg, -0.2481084, 0.7068676, 0, 19.15286
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_824.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_824.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_824.jpg, 0, 0.3853507, 0, 19.63862
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_27_933.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_27_933.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_27_933.jpg, 0, 0.03090132, 0, 19.64414
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_033.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_033.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_033.jpg, -0.3006768, 0, 0, 19.39832
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_142.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_142.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_142.jpg, -0.2753517, 0, 0, 19.13887
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_251.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_251.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_251.jpg, 0, 0, 0, 18.9155
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_354.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_354.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_354.jpg, 0, 0, 0, 18.67029
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_468.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_468.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_468.jpg, 0, 0, 0, 18.43626
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_568.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_568.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_568.jpg, 0, 0, 0, 18.31176
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_675.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_675.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_675.jpg, 0, 0, 0, 18.06781
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_778.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_778.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_778.jpg, 0, 0.1304322, 0, 17.97814
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_28_896.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_28_896.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_28_896.jpg, -0.0957294, 0.510639, 0, 18.2802
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_29_015.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_29_015.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_29_015.jpg, -0.2633862, 0.470988, 0, 18.85598
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_29_121.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_29_121.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_29_121.jpg, 0, 0.1823607, 0, 19.02899
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_29_229.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_29_229.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_29_229.jpg, 0, 0, 0, 18.80334
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_29_347.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_29_347.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_29_347.jpg, -0.1107834, 0, 0, 18.64953
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_15_01_35_29_448.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_15_01_35_29_448.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_15_01_35_29_448.jpg, -0.4174404, 0.2030184, 0, 18.43127
